STATE,Commodity,Variety,Market_Name,month,day,year,Min_Price,Max_Price,price_range,price_center,prev_price,avg_price_7,Modal_Price
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,6.0,2024.0,1750.0,1920.0,170.0,1835.0,1780.0,1359.2857142857142,1830.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,7.0,2024.0,2300.0,2500.0,200.0,2400.0,1830.0,1397.857142857143,2400.0
Uttar Pradesh,Potato,Local,Fatehpur,10.0,8.0,2024.0,2170.0,2300.0,130.0,2235.0,2400.0,1635.0,2260.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,9.0,2024.0,2170.0,2370.0,200.0,2270.0,2260.0,1865.7142857142858,2280.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,11.0,2024.0,1970.0,2200.0,230.0,2085.0,2280.0,2013.5714285714287,2085.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,12.0,2024.0,1900.0,2130.0,230.0,2015.0,2085.0,2097.8571428571427,2050.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,1.0,2024.0,500.0,700.0,200.0,600.0,2050.0,1929.2857142857142,600.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,2.0,2024.0,600.0,730.0,130.0,665.0,600.0,1762.857142857143,665.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,3.0,2024.0,1000.0,1200.0,200.0,1100.0,665.0,1580.7142857142858,1125.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,5.0,2024.0,1680.0,1900.0,220.0,1790.0,1125.0,1511.4285714285713,1775.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,6.0,2024.0,1700.0,1900.0,200.0,1800.0,1775.0,1444.2857142857142,1810.0
Uttar Pradesh,Potato,Local,Fatehpur,11.0,8.0,2024.0,2170.0,2280.0,110.0,2225.0,1810.0,1469.2857142857142,2260.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,9.0,2024.0,2100.0,2300.0,200.0,2200.0,2260.0,1490.7142857142858,2200.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,10.0,2024.0,2060.0,2260.0,200.0,2160.0,2200.0,1715.0,2170.0
Uttar Pradesh,Potato,Local,Fatehpur,11.0,11.0,2024.0,2000.0,2200.0,200.0,2100.0,2170.0,1920.0,2100.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,12.0,2024.0,1850.0,2100.0,250.0,1975.0,2100.0,2045.0,2000.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,1.0,2024.0,500.0,700.0,200.0,600.0,2000.0,1877.142857142857,600.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,2.0,2024.0,600.0,730.0,130.0,665.0,600.0,1712.857142857143,660.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,3.0,2024.0,1100.0,1300.0,200.0,1200.0,660.0,1561.4285714285713,1200.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,4.0,2024.0,1400.0,1600.0,200.0,1500.0,1200.0,1462.857142857143,1510.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,5.0,2024.0,1660.0,1900.0,240.0,1780.0,1510.0,1407.142857142857,1780.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,6.0,2024.0,1700.0,1915.0,215.0,1807.5,1780.0,1367.857142857143,1825.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,7.0,2024.0,2250.0,2450.0,200.0,2350.0,1825.0,1420.7142857142858,2370.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,8.0,2024.0,2180.0,2350.0,170.0,2265.0,2370.0,1659.2857142857142,2270.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,10.0,2024.0,2070.0,2275.0,205.0,2172.5,2270.0,1876.4285714285713,2180.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,11.0,2024.0,1950.0,2150.0,200.0,2050.0,2180.0,2001.4285714285713,2075.0
Uttar Pradesh,Potato,Desi,Fatehpur,1.0,1.0,2025.0,1400.0,1600.0,200.0,1500.0,2075.0,2002.142857142857,1515.0
Uttar Pradesh,Potato,Desi,Fatehpur,1.0,2.0,2025.0,800.0,1000.0,200.0,900.0,1515.0,1877.857142857143,910.0
Uttar Pradesh,Potato,Desi,Fatehpur,1.0,3.0,2025.0,950.0,1100.0,150.0,1025.0,910.0,1763.5714285714287,1025.0
Uttar Pradesh,Potato,Desi,Fatehpur,1.0,4.0,2025.0,900.0,1150.0,250.0,1025.0,1025.0,1575.7142857142858,1055.0
Uttar Pradesh,Potato,Desi,Fatehpur,1.0,5.0,2025.0,1050.0,1220.0,170.0,1135.0,1055.0,1413.5714285714287,1135.0
Uttar Pradesh,Potato,Desi,Fatehpur,1.0,6.0,2025.0,1200.0,1400.0,200.0,1300.0,1135.0,1287.857142857143,1300.0
Uttar Pradesh,Potato,Desi,Fatehpur,2.0,2.0,2025.0,800.0,1000.0,200.0,900.0,1300.0,1122.142857142857,915.0
Uttar Pradesh,Potato,Desi,Fatehpur,2.0,3.0,2025.0,950.0,1120.0,170.0,1035.0,915.0,1052.857142857143,1030.0
Uttar Pradesh,Potato,Desi,Fatehpur,2.0,4.0,2025.0,900.0,1130.0,230.0,1015.0,1030.0,1072.857142857143,1050.0
Uttar Pradesh,Potato,Desi,Fatehpur,2.0,5.0,2025.0,1050.0,1220.0,170.0,1135.0,1050.0,1089.2857142857142,1140.0
Uttar Pradesh,Potato,Desi,Fatehpur,2.0,6.0,2025.0,1200.0,1400.0,200.0,1300.0,1140.0,1125.7142857142858,1310.0
Uttar Pradesh,Potato,Desi,Fatehpur,3.0,1.0,2025.0,1400.0,1600.0,200.0,1500.0,1310.0,1177.857142857143,1500.0
Uttar Pradesh,Potato,Desi,Fatehpur,3.0,2.0,2025.0,800.0,1000.0,200.0,900.0,1500.0,1120.7142857142858,900.0
Uttar Pradesh,Potato,Desi,Fatehpur,3.0,3.0,2025.0,950.0,1140.0,190.0,1045.0,900.0,1140.0,1050.0
Uttar Pradesh,Potato,Desi,Fatehpur,3.0,4.0,2025.0,900.0,1100.0,200.0,1000.0,1050.0,1138.5714285714287,1020.0
Uttar Pradesh,Potato,Desi,Fatehpur,3.0,5.0,2025.0,1060.0,1260.0,200.0,1160.0,1020.0,1152.857142857143,1150.0
Uttar Pradesh,Potato,Desi,Fatehpur,3.0,6.0,2025.0,1200.0,1400.0,200.0,1300.0,1150.0,1175.7142857142858,1300.0
Uttar Pradesh,Potato,Desi,Fatehpur,4.0,1.0,2025.0,1400.0,1600.0,200.0,1500.0,1300.0,1204.2857142857142,1510.0
Uttar Pradesh,Potato,Desi,Fatehpur,4.0,2.0,2025.0,800.0,1000.0,200.0,900.0,1510.0,1120.0,910.0
Uttar Pradesh,Potato,Desi,Fatehpur,4.0,3.0,2025.0,950.0,1150.0,200.0,1050.0,910.0,1142.857142857143,1060.0
Uttar Pradesh,Potato,Desi,Fatehpur,4.0,4.0,2025.0,950.0,1170.0,220.0,1060.0,1060.0,1147.142857142857,1080.0
Uttar Pradesh,Potato,Desi,Fatehpur,4.0,5.0,2025.0,1050.0,1250.0,200.0,1150.0,1080.0,1167.142857142857,1160.0
Uttar Pradesh,Potato,Desi,Fatehpur,4.0,6.0,2025.0,1200.0,1400.0,200.0,1300.0,1160.0,1189.2857142857142,1305.0
Uttar Pradesh,Potato,Desi,Fatehpur,5.0,1.0,2025.0,1300.0,1600.0,300.0,1450.0,1305.0,1217.857142857143,1500.0
Uttar Pradesh,Potato,Desi,Fatehpur,5.0,2.0,2025.0,800.0,1000.0,200.0,900.0,1500.0,1130.7142857142858,900.0
Uttar Pradesh,Potato,Desi,Fatehpur,5.0,3.0,2025.0,950.0,1150.0,200.0,1050.0,900.0,1152.857142857143,1065.0
Uttar Pradesh,Potato,Desi,Fatehpur,5.0,4.0,2025.0,950.0,1150.0,200.0,1050.0,1065.0,1156.4285714285713,1085.0
Uttar Pradesh,Potato,Desi,Fatehpur,5.0,5.0,2025.0,1050.0,1250.0,200.0,1150.0,1085.0,1168.5714285714287,1165.0
Uttar Pradesh,Potato,Desi,Fatehpur,5.0,6.0,2025.0,1200.0,1400.0,200.0,1300.0,1165.0,1188.5714285714287,1300.0
Uttar Pradesh,Potato,Desi,Fatehpur,6.0,1.0,2025.0,1400.0,1600.0,200.0,1500.0,1300.0,1216.4285714285713,1500.0
Uttar Pradesh,Potato,Desi,Fatehpur,6.0,2.0,2025.0,800.0,1000.0,200.0,900.0,1500.0,1133.5714285714287,920.0
Uttar Pradesh,Potato,Desi,Fatehpur,6.0,3.0,2025.0,980.0,1200.0,220.0,1090.0,920.0,1157.857142857143,1070.0
Uttar Pradesh,Potato,Desi,Fatehpur,6.0,4.0,2025.0,960.0,1150.0,190.0,1055.0,1070.0,1158.5714285714287,1070.0
Uttar Pradesh,Potato,Desi,Fatehpur,6.0,5.0,2025.0,1050.0,1250.0,200.0,1150.0,1070.0,1169.2857142857142,1160.0
Uttar Pradesh,Potato,Desi,Fatehpur,6.0,6.0,2025.0,1200.0,1400.0,200.0,1300.0,1160.0,1189.2857142857142,1305.0
Uttar Pradesh,Potato,Desi,Fatehpur,7.0,1.0,2025.0,1400.0,1600.0,200.0,1500.0,1305.0,1217.857142857143,1500.0
Uttar Pradesh,Potato,Desi,Fatehpur,7.0,2.0,2025.0,800.0,1000.0,200.0,900.0,1500.0,1133.5714285714287,910.0
Uttar Pradesh,Potato,Desi,Fatehpur,7.0,3.0,2025.0,1000.0,1200.0,200.0,1100.0,910.0,1159.2857142857142,1100.0
Uttar Pradesh,Potato,Desi,Fatehpur,7.0,4.0,2025.0,970.0,1120.0,150.0,1045.0,1100.0,1156.4285714285713,1050.0
Uttar Pradesh,Potato,Desi,Fatehpur,7.0,5.0,2025.0,1060.0,1270.0,210.0,1165.0,1050.0,1170.0,1165.0
Uttar Pradesh,Potato,Desi,Fatehpur,7.0,6.0,2025.0,1200.0,1450.0,250.0,1325.0,1165.0,1192.857142857143,1320.0
Uttar Pradesh,Potato,Desi,Fatehpur,8.0,1.0,2025.0,1400.0,1600.0,200.0,1500.0,1320.0,1222.142857142857,1510.0
Uttar Pradesh,Potato,Desi,Fatehpur,8.0,2.0,2025.0,800.0,1010.0,210.0,905.0,1510.0,1139.2857142857142,920.0
Uttar Pradesh,Potato,Desi,Fatehpur,8.0,3.0,2025.0,1050.0,1260.0,210.0,1155.0,920.0,1173.5714285714287,1150.0
Uttar Pradesh,Potato,Desi,Fatehpur,8.0,4.0,2025.0,975.0,1110.0,135.0,1042.5,1150.0,1165.0,1040.0
Uttar Pradesh,Potato,Desi,Fatehpur,8.0,5.0,2025.0,1075.0,1280.0,205.0,1177.5,1040.0,1182.142857142857,1170.0
Uttar Pradesh,Potato,Desi,Fatehpur,8.0,6.0,2025.0,1215.0,1470.0,255.0,1342.5,1170.0,1203.5714285714287,1315.0
Uttar Pradesh,Potato,Desi,Fatehpur,9.0,2.0,2025.0,850.0,1020.0,170.0,935.0,1315.0,1148.5714285714287,935.0
Uttar Pradesh,Potato,Desi,Fatehpur,9.0,3.0,2025.0,1050.0,1250.0,200.0,1150.0,935.0,1098.5714285714287,1160.0
Uttar Pradesh,Potato,Desi,Fatehpur,9.0,4.0,2025.0,960.0,1110.0,150.0,1035.0,1160.0,1115.0,1035.0
Uttar Pradesh,Potato,Desi,Fatehpur,9.0,5.0,2025.0,1080.0,1280.0,200.0,1180.0,1035.0,1118.5714285714287,1175.0
Uttar Pradesh,Potato,Desi,Fatehpur,9.0,6.0,2025.0,1220.0,1460.0,240.0,1340.0,1175.0,1157.142857142857,1310.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,1.0,2025.0,1200.0,1400.0,200.0,1300.0,1310.0,1175.7142857142858,1300.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,2.0,2025.0,850.0,1000.0,150.0,925.0,1300.0,1120.7142857142858,930.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,3.0,2025.0,1060.0,1260.0,200.0,1160.0,930.0,1151.4285714285713,1150.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,4.0,2025.0,960.0,1100.0,140.0,1030.0,1150.0,1134.2857142857142,1040.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,5.0,2025.0,1080.0,1280.0,200.0,1180.0,1040.0,1153.5714285714287,1170.0
Uttar Pradesh,Potato,Desi,Fatehpur,10.0,6.0,2025.0,1260.0,1350.0,90.0,1305.0,1170.0,1171.4285714285713,1300.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,1.0,2025.0,1200.0,1400.0,200.0,1300.0,1300.0,1170.0,1300.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,2.0,2025.0,870.0,1010.0,140.0,940.0,1300.0,1118.5714285714287,940.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,3.0,2025.0,1070.0,1265.0,195.0,1167.5,940.0,1151.4285714285713,1160.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,4.0,2025.0,960.0,1110.0,150.0,1035.0,1160.0,1136.4285714285713,1045.0
Uttar Pradesh,Potato,Desi,Fatehpur,11.0,5.0,2025.0,1080.0,1280.0,200.0,1180.0,1045.0,1155.7142857142858,1175.0
Uttar Pradesh,Potato,Local,Fatehpur,11.0,6.0,2025.0,1280.0,1350.0,70.0,1315.0,1175.0,1175.7142857142858,1310.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,1.0,2025.0,1200.0,1400.0,200.0,1300.0,1310.0,1177.142857142857,1310.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,2.0,2025.0,870.0,1020.0,150.0,945.0,1310.0,1126.4285714285713,945.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,3.0,2025.0,1050.0,1260.0,210.0,1155.0,945.0,1156.4285714285713,1150.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,4.0,2025.0,960.0,1120.0,160.0,1040.0,1150.0,1140.7142857142858,1050.0
Uttar Pradesh,Potato,Desi,Fatehpur,12.0,5.0,2025.0,1080.0,1275.0,195.0,1177.5,1050.0,1158.5714285714287,1170.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1150.0,1225.0,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1250.0,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1237.5,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,11.0,2023.0,1100.0,1200.0,100.0,1150.0,1200.0,1220.0,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,12.0,2023.0,1000.0,1100.0,100.0,1050.0,1150.0,1191.6666666666667,1050.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,7.0,2023.0,1100.0,1200.0,100.0,1150.0,1050.0,1185.7142857142858,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1150.0,1207.142857142857,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1207.142857142857,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1192.857142857143,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,11.0,2023.0,1100.0,1200.0,100.0,1150.0,1200.0,1185.7142857142858,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,12.0,2023.0,1000.0,1100.0,100.0,1050.0,1150.0,1171.4285714285713,1050.0
Uttar Pradesh,Potato,Desi,Ghaziabad,4.0,7.0,2023.0,1100.0,1200.0,100.0,1150.0,1050.0,1185.7142857142858,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,4.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1150.0,1207.142857142857,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,4.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1207.142857142857,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,4.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1192.857142857143,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,4.0,11.0,2023.0,1100.0,1200.0,100.0,1150.0,1200.0,1185.7142857142858,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,4.0,12.0,2023.0,950.0,1050.0,100.0,1000.0,1150.0,1164.2857142857142,1000.0
Uttar Pradesh,Potato,Desi,Ghaziabad,5.0,7.0,2023.0,1100.0,1200.0,100.0,1150.0,1000.0,1178.5714285714287,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,5.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1150.0,1200.0,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,5.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1200.0,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,5.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1185.7142857142858,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,5.0,11.0,2023.0,1100.0,1200.0,100.0,1150.0,1200.0,1178.5714285714287,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,5.0,12.0,2023.0,950.0,1050.0,100.0,1000.0,1150.0,1157.142857142857,1000.0
Uttar Pradesh,Potato,Desi,Ghaziabad,6.0,6.0,2023.0,1100.0,1200.0,100.0,1150.0,1000.0,1178.5714285714287,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,6.0,7.0,2023.0,1100.0,1200.0,100.0,1150.0,1150.0,1178.5714285714287,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,6.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1150.0,1178.5714285714287,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,6.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1178.5714285714287,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,6.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1178.5714285714287,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,6.0,11.0,2023.0,1100.0,1200.0,100.0,1150.0,1200.0,1178.5714285714287,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,6.0,12.0,2023.0,850.0,950.0,100.0,900.0,1150.0,1164.2857142857142,900.0
Uttar Pradesh,Potato,Desi,Ghaziabad,7.0,6.0,2023.0,1100.0,1200.0,100.0,1150.0,900.0,1164.2857142857142,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,7.0,7.0,2023.0,1150.0,1250.0,100.0,1200.0,1150.0,1171.4285714285713,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,7.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1200.0,1171.4285714285713,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,7.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1171.4285714285713,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,7.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1171.4285714285713,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,7.0,11.0,2023.0,1100.0,1200.0,100.0,1150.0,1200.0,1171.4285714285713,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,7.0,12.0,2023.0,850.0,950.0,100.0,900.0,1150.0,1171.4285714285713,900.0
Uttar Pradesh,Potato,Desi,Ghaziabad,8.0,6.0,2023.0,1100.0,1200.0,100.0,1150.0,900.0,1171.4285714285713,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,8.0,7.0,2023.0,1150.0,1250.0,100.0,1200.0,1150.0,1171.4285714285713,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,8.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1200.0,1171.4285714285713,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,8.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1171.4285714285713,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,8.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1171.4285714285713,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,8.0,11.0,2023.0,1050.0,1150.0,100.0,1100.0,1200.0,1164.2857142857142,1100.0
Uttar Pradesh,Potato,Desi,Ghaziabad,8.0,12.0,2023.0,850.0,950.0,100.0,900.0,1100.0,1164.2857142857142,900.0
Uttar Pradesh,Potato,Desi,Ghaziabad,9.0,6.0,2023.0,1100.0,1200.0,100.0,1150.0,900.0,1164.2857142857142,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,9.0,7.0,2023.0,1200.0,1300.0,100.0,1250.0,1150.0,1171.4285714285713,1250.0
Uttar Pradesh,Potato,Desi,Ghaziabad,9.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1250.0,1171.4285714285713,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,9.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1171.4285714285713,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,9.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1171.4285714285713,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,9.0,11.0,2023.0,1050.0,1150.0,100.0,1100.0,1200.0,1171.4285714285713,1100.0
Uttar Pradesh,Potato,Desi,Ghaziabad,10.0,6.0,2023.0,1100.0,1200.0,100.0,1150.0,1100.0,1207.142857142857,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,10.0,7.0,2023.0,1200.0,1300.0,100.0,1250.0,1150.0,1221.4285714285713,1250.0
Uttar Pradesh,Potato,Desi,Ghaziabad,10.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1250.0,1228.5714285714287,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,10.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1228.5714285714287,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,10.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1214.2857142857142,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,10.0,11.0,2023.0,1080.0,1170.0,90.0,1125.0,1200.0,1200.0,1100.0
Uttar Pradesh,Potato,Desi,Ghaziabad,11.0,6.0,2023.0,1100.0,1200.0,100.0,1150.0,1100.0,1207.142857142857,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,11.0,7.0,2023.0,1200.0,1300.0,100.0,1250.0,1150.0,1221.4285714285713,1250.0
Uttar Pradesh,Potato,Desi,Ghaziabad,11.0,8.0,2023.0,1250.0,1350.0,100.0,1300.0,1250.0,1228.5714285714287,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,11.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1300.0,1228.5714285714287,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,11.0,10.0,2023.0,1150.0,1250.0,100.0,1200.0,1300.0,1214.2857142857142,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,11.0,11.0,2023.0,1100.0,1200.0,100.0,1150.0,1200.0,1207.142857142857,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,11.0,12.0,2023.0,850.0,940.0,90.0,895.0,1150.0,1175.7142857142858,880.0
Uttar Pradesh,Potato,Desi,Ghaziabad,12.0,6.0,2023.0,1100.0,1200.0,100.0,1150.0,880.0,1175.7142857142858,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,12.0,7.0,2023.0,1200.0,1300.0,100.0,1250.0,1150.0,1175.7142857142858,1250.0
Uttar Pradesh,Potato,Desi,Ghaziabad,12.0,9.0,2023.0,1250.0,1350.0,100.0,1300.0,1250.0,1175.7142857142858,1300.0
Uttar Pradesh,Potato,Desi,Ghaziabad,12.0,10.0,2023.0,1100.0,1250.0,150.0,1175.0,1300.0,1161.4285714285713,1200.0
Uttar Pradesh,Potato,Desi,Ghaziabad,12.0,11.0,2023.0,1100.0,1200.0,100.0,1150.0,1200.0,1154.2857142857142,1150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,12.0,12.0,2023.0,850.0,930.0,80.0,890.0,1150.0,1114.2857142857142,870.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,1.0,2024.0,650.0,750.0,100.0,700.0,870.0,1088.5714285714287,700.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,2.0,2024.0,730.0,780.0,50.0,755.0,700.0,1031.4285714285713,750.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,3.0,2024.0,900.0,1000.0,100.0,950.0,750.0,988.5714285714286,950.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,4.0,2024.0,1350.0,1450.0,100.0,1400.0,950.0,1002.8571428571429,1400.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,5.0,2024.0,1700.0,1800.0,100.0,1750.0,1400.0,1081.4285714285713,1750.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,6.0,2024.0,1750.0,1850.0,100.0,1800.0,1750.0,1174.2857142857142,1800.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,7.0,2024.0,2300.0,2400.0,100.0,2350.0,1800.0,1385.7142857142858,2350.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,8.0,2024.0,2350.0,2450.0,100.0,2400.0,2350.0,1625.7142857142858,2380.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,9.0,2024.0,2300.0,2380.0,80.0,2340.0,2380.0,1851.4285714285713,2330.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,10.0,2024.0,2100.0,2200.0,100.0,2150.0,2330.0,2022.857142857143,2150.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,11.0,2024.0,2100.0,2190.0,90.0,2145.0,2150.0,2128.5714285714284,2140.0
Uttar Pradesh,Potato,Desi,Ghaziabad,2.0,12.0,2024.0,2110.0,2210.0,100.0,2160.0,2140.0,2187.1428571428573,2160.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,1.0,2024.0,670.0,780.0,110.0,725.0,2160.0,2027.142857142857,680.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,2.0,2024.0,725.0,775.0,50.0,750.0,680.0,1798.5714285714287,750.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,3.0,2024.0,900.0,1000.0,100.0,950.0,750.0,1594.2857142857142,950.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,4.0,2024.0,1400.0,1500.0,100.0,1450.0,950.0,1468.5714285714287,1450.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,5.0,2024.0,1700.0,1800.0,100.0,1750.0,1450.0,1411.4285714285713,1750.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,6.0,2024.0,1800.0,1900.0,100.0,1850.0,1750.0,1370.0,1850.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,7.0,2024.0,2300.0,2400.0,100.0,2350.0,1850.0,1397.142857142857,2350.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,8.0,2024.0,2350.0,2450.0,100.0,2400.0,2350.0,1640.0,2380.0
Uttar Pradesh,Potato,Desi,Ghaziabad,3.0,9.0,2024.0,2300.0,2400.0,100.0,2350.0,2380.0,1868.5714285714287,2350.0
